content,fake,processed_text,stemmer,sentiment_score,emotions,emotion_2
 coronavirus confirmed man made breaking now scientists confirm coronavirus man made contains pshuttle sn sequence proving laboratory origin ,1,"['coronavirus', 'confirmed', 'man', 'made', 'breaking', 'scientists', 'confirm', 'coronavirus', 'man', 'made', 'contains', 'pshuttle', 'sn', 'sequence', 'proving', 'laboratory', 'origin']","['coronaviru', 'confirm', 'man', 'made', 'break', 'scientist', 'confirm', 'coronaviru', 'man', 'made', 'contain', 'pshuttl', 'sn', 'sequenc', 'prove', 'laboratori', 'origin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.5, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 ltima hora cientistas confirmam coronav rus feito pelo homem cont m a sequ ncia pshuttle sn provando a origem do laborat rio breaking now scientists confirm coronavirus man made contains pshuttle sn sequence proving laboratory origin ,1,"['ltima', 'hora', 'cientistas', 'confirmam', 'coronav', 'rus', 'feito', 'pelo', 'homem', 'cont', 'sequ', 'ncia', 'pshuttle', 'sn', 'provando', 'origem', 'laborat', 'rio', 'breaking', 'scientists', 'confirm', 'coronavirus', 'man', 'made', 'contains', 'pshuttle', 'sn', 'sequence', 'proving', 'laboratory', 'origin']","['ltima', 'hora', 'cientista', 'confirmam', 'coronav', 'ru', 'feito', 'pelo', 'homem', 'cont', 'sequ', 'ncia', 'pshuttl', 'sn', 'provando', 'origem', 'laborat', 'rio', 'break', 'scientist', 'confirm', 'coronaviru', 'man', 'made', 'contain', 'pshuttl', 'sn', 'sequenc', 'prove', 'laboratori', 'origin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
rt breaking now scientists confirm coronavirus man made contains pshuttle sn sequence proving laboratory origin ,1,"['breaking', 'scientists', 'confirm', 'coronavirus', 'man', 'made', 'contains', 'pshuttle', 'sn', 'sequence', 'proving', 'laboratory', 'origin']","['break', 'scientist', 'confirm', 'coronaviru', 'man', 'made', 'contain', 'pshuttl', 'sn', 'sequenc', 'prove', 'laboratori', 'origin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
konstgjort virus kunde man ju ge sig faan p breaking now scientists confirm coronavirus man made contains pshuttle sn sequence proving laboratory origin ,1,"['konstgjort', 'virus', 'kunde', 'man', 'ju', 'ge', 'sig', 'faan', 'p', 'breaking', 'scientists', 'confirm', 'coronavirus', 'man', 'made', 'contains', 'pshuttle', 'sn', 'sequence', 'proving', 'laboratory', 'origin']","['konstgjort', 'viru', 'kund', 'man', 'ju', 'ge', 'sig', 'faan', 'p', 'break', 'scientist', 'confirm', 'coronaviru', 'man', 'made', 'contain', 'pshuttl', 'sn', 'sequenc', 'prove', 'laboratori', 'origin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 1.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 breaking now scientists confirm coronavirus man made contains pshuttle sn sequence proving laboratory origin ,1,"['breaking', 'scientists', 'confirm', 'coronavirus', 'man', 'made', 'contains', 'pshuttle', 'sn', 'sequence', 'proving', 'laboratory', 'origin']","['break', 'scientist', 'confirm', 'coronaviru', 'man', 'made', 'contain', 'pshuttl', 'sn', 'sequenc', 'prove', 'laboratori', 'origin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
news oz breaking now scientists confirm coronavirus man made contains pshuttle sn sequence proving laboratory origin newsoz org news experts believe may be chinese ,1,"['news', 'oz', 'breaking', 'scientists', 'confirm', 'coronavirus', 'man', 'made', 'contains', 'pshuttle', 'sn', 'sequence', 'proving', 'laboratory', 'origin', 'newsoz', 'org', 'news', 'experts', 'believe', 'may', 'chinese']","['news', 'oz', 'break', 'scientist', 'confirm', 'coronaviru', 'man', 'made', 'contain', 'pshuttl', 'sn', 'sequenc', 'prove', 'laboratori', 'origin', 'newsoz', 'org', 'news', 'expert', 'believ', 'may', 'chines']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 coronavirus was produced in a laboratory former cia intel officer several reports suggest that there are components of the virus that are related to hiv that could not have occurred naturally ,1,"['coronavirus', 'produced', 'laboratory', 'former', 'cia', 'intel', 'officer', 'several', 'reports', 'suggest', 'components', 'virus', 'related', 'hiv', 'could', 'occurred', 'naturally']","['coronaviru', 'produc', 'laboratori', 'former', 'cia', 'intel', 'offic', 'sever', 'report', 'suggest', 'compon', 'viru', 'relat', 'hiv', 'could', 'occur', 'natur']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.6, 'surprise': 0.0, 'positive': 0.2, 'negative': 0.2, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
iran conspiracy story coronavirus was produced in a laboratory former cia intel officer ,1,"['iran', 'conspiracy', 'story', 'coronavirus', 'produced', 'laboratory', 'former', 'cia', 'intel', 'officer']","['iran', 'conspiraci', 'stori', 'coronaviru', 'produc', 'laboratori', 'former', 'cia', 'intel', 'offic']",0.0,"{'fear': 0.3333333333333333, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.3333333333333333, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
coronavirus was produced in a laboratory former cia intel officer ,1,"['coronavirus', 'produced', 'laboratory', 'former', 'cia', 'intel', 'officer']","['coronaviru', 'produc', 'laboratori', 'former', 'cia', 'intel', 'offic']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.5, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
presstv coronavirus was produced in a laboratory former cia intel officer ,1,"['presstv', 'coronavirus', 'produced', 'laboratory', 'former', 'cia', 'intel', 'officer']","['presstv', 'coronaviru', 'produc', 'laboratori', 'former', 'cia', 'intel', 'offic']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.5, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
the fact that china and iran is effected severely proves that covid 19 was created by americans probably they did not anticipate that it will come back to usa coronavirus was produced in a laboratory former cia intel officer ,1,"['fact', 'china', 'iran', 'effected', 'severely', 'proves', 'covid', '19', 'created', 'americans', 'probably', 'anticipate', 'come', 'back', 'usa', 'coronavirus', 'produced', 'laboratory', 'former', 'cia', 'intel', 'officer']","['fact', 'china', 'iran', 'effect', 'sever', 'prove', 'covid', '19', 'creat', 'american', 'probabl', 'anticip', 'come', 'back', 'usa', 'coronaviru', 'produc', 'laboratori', 'former', 'cia', 'intel', 'offic']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.6666666666666666, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",realization
 united states army biological warfare laboratories 19 the u s biological warfare and biological defense by dr franz coronavirus was produced in a laboratory former cia intel officer ,1,"['united', 'states', 'army', 'biological', 'warfare', 'laboratories', '19', 'u', 'biological', 'warfare', 'biological', 'defense', 'dr', 'franz', 'coronavirus', 'produced', 'laboratory', 'former', 'cia', 'intel', 'officer']","['unit', 'state', 'armi', 'biolog', 'warfar', 'laboratori', '19', 'u', 'biolog', 'warfar', 'biolog', 'defens', 'dr', 'franz', 'coronaviru', 'produc', 'laboratori', 'former', 'cia', 'intel', 'offic']",0.0,"{'fear': 0.1875, 'anger': 0.1875, 'anticip': 0.0, 'trust': 0.125, 'surprise': 0.0, 'positive': 0.1875, 'negative': 0.125, 'sadness': 0.125, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.0625}",neutral
 ralph baric lab made coronavirus triggers debate ,1,"['ralph', 'baric', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['ralph', 'baric', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
lab made coronavirus triggers debate ,1,"['lab', 'made', 'coronavirus', 'triggers', 'debate']","['lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
was the coronavirus covid 19 developed in a lab lab made coronavirus triggers debate ,1,"['coronavirus', 'covid', '19', 'developed', 'lab', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['coronaviru', 'covid', '19', 'develop', 'lab', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
from 2015 lab made coronavirus triggers debate ,1,"['2015', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['2015', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
2015 lab made coronavirus triggers debate the scientist magazine ,1,"['2015', 'lab', 'made', 'coronavirus', 'triggers', 'debate', 'scientist', 'magazine']","['2015', 'lab', 'made', 'coronaviru', 'trigger', 'debat', 'scientist', 'magazin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.25}",neutral
 university of north carolina at chapel hill lab made coronavirus triggers debate ,1,"['university', 'north', 'carolina', 'chapel', 'hill', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['univers', 'north', 'carolina', 'chapel', 'hill', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.6666666666666666, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.3333333333333333}",neutral
what lab made coronavirus triggers debate ,1,"['lab', 'made', 'coronavirus', 'triggers', 'debate']","['lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",curiosity
2015 north carolina lab made coronavirus triggers debate the scientist magazine ,1,"['2015', 'north', 'carolina', 'lab', 'made', 'coronavirus', 'triggers', 'debate', 'scientist', 'magazine']","['2015', 'north', 'carolina', 'lab', 'made', 'coronaviru', 'trigger', 'debat', 'scientist', 'magazin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.25}",neutral
 3 11 20 update of 11 16 15 article lab made coronavirus triggers debate where you deny any evidence that covid 19 escaped from the lab from it originated has now been proven otherwise ,1,"['3', '11', '20', 'update', '11', '16', '15', 'article', 'lab', 'made', 'coronavirus', 'triggers', 'debate', 'deny', 'evidence', 'covid', '19', 'escaped', 'lab', 'originated', 'proven', 'otherwise']","['3', '11', '20', 'updat', '11', '16', '15', 'articl', 'lab', 'made', 'coronaviru', 'trigger', 'debat', 'deni', 'evid', 'covid', '19', 'escap', 'lab', 'origin', 'proven', 'otherwis']",0.0,"{'fear': 0.2, 'anger': 0.2, 'anticip': 0.0, 'trust': 0.2, 'surprise': 0.0, 'positive': 0.2, 'negative': 0.2, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 2015 lab made coronavirus triggers debate the scientist magazine ,1,"['2015', 'lab', 'made', 'coronavirus', 'triggers', 'debate', 'scientist', 'magazine']","['2015', 'lab', 'made', 'coronaviru', 'trigger', 'debat', 'scientist', 'magazin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.25}",neutral
 2015 sch014 lab made coronavirus triggers debate ,1,"['2015', 'sch014', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['2015', 'sch014', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
hey tucker lab made coronavirus triggers debate the scientist magazine ,1,"['hey', 'tucker', 'lab', 'made', 'coronavirus', 'triggers', 'debate', 'scientist', 'magazine']","['hey', 'tucker', 'lab', 'made', 'coronaviru', 'trigger', 'debat', 'scientist', 'magazin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.25}",neutral
they will use this virus whether lab created or impossibly natural to impose sweeping new politics and social habits remember lab made coronavirus triggers debate ,1,"['use', 'virus', 'whether', 'lab', 'created', 'impossibly', 'natural', 'impose', 'sweeping', 'new', 'politics', 'social', 'habits', 'remember', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['use', 'viru', 'whether', 'lab', 'creat', 'imposs', 'natur', 'impos', 'sweep', 'new', 'polit', 'social', 'habit', 'rememb', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.3333333333333333, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.3333333333333333, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 covid2019 covid19 lab made coronavirus triggers debate ,1,"['covid2019', 'covid19', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['covid2019', 'covid19', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
this reads just as relevant now actually a lot more so coronavirus covid19 nottheflu stayhome testvirusnow lab made coronavirus triggers debate ,1,"['reads', 'relevant', 'actually', 'lot', 'coronavirus', 'covid19', 'nottheflu', 'stayhome', 'testvirusnow', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['read', 'relev', 'actual', 'lot', 'coronaviru', 'covid19', 'nottheflu', 'stayhom', 'testvirusnow', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.3333333333333333, 'surprise': 0.0, 'positive': 0.6666666666666666, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
em novembro de 2015 a comunidade cient fica global j estava alarmada com a china modificando v rus oriundos de morcegos deliberadamente com o intuito de criar armas biol gicas mais eficazes o debate era acalorado lab made coronavirus triggers debate ,1,"['em', 'novembro', 'de', '2015', 'comunidade', 'cient', 'fica', 'global', 'j', 'estava', 'alarmada', 'com', 'china', 'modificando', 'v', 'rus', 'oriundos', 'de', 'morcegos', 'deliberadamente', 'com', 'intuito', 'de', 'criar', 'armas', 'biol', 'gicas', 'mais', 'eficazes', 'debate', 'era', 'acalorado', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['em', 'novembro', 'de', '2015', 'comunidad', 'cient', 'fica', 'global', 'j', 'estava', 'alarmada', 'com', 'china', 'modificando', 'v', 'ru', 'oriundo', 'de', 'morcego', 'deliberadament', 'com', 'intuito', 'de', 'criar', 'arma', 'biol', 'gica', 'mai', 'eficaz', 'debat', 'era', 'acalorado', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 f2b lab made coronavirus triggers debate ,1,"['f2b', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['f2b', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
article 2015 de yazilmis lab made coronavirus triggers debate the scientist magazine ,1,"['article', '2015', 'de', 'yazilmis', 'lab', 'made', 'coronavirus', 'triggers', 'debate', 'scientist', 'magazine']","['articl', '2015', 'de', 'yazilmi', 'lab', 'made', 'coronaviru', 'trigger', 'debat', 'scientist', 'magazin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.25}",neutral
 coronavirus lab made coronavirus triggers debate the scientist magazine ,1,"['coronavirus', 'lab', 'made', 'coronavirus', 'triggers', 'debate', 'scientist', 'magazine']","['coronaviru', 'lab', 'made', 'coronaviru', 'trigger', 'debat', 'scientist', 'magazin']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.25}",neutral
 grown ups are talking not now nicholas lab made coronavirus triggers debate ,1,"['grown', 'ups', 'talking', 'nicholas', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['grown', 'up', 'talk', 'nichola', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 the chinese scientist have gone on record that the genome of the virus does not originate in china and comes from us lab made coronavirus triggers debate ,1,"['chinese', 'scientist', 'gone', 'record', 'genome', 'virus', 'originate', 'china', 'comes', 'us', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['chines', 'scientist', 'gone', 'record', 'genom', 'viru', 'origin', 'china', 'come', 'us', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.2, 'surprise': 0.0, 'positive': 0.4, 'negative': 0.2, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.2}",neutral
 because the chimera was developed in us lab made coronavirus triggers debate ,1,"['chimera', 'developed', 'us', 'lab', 'made', 'coronavirus', 'triggers', 'debate']","['chimera', 'develop', 'us', 'lab', 'made', 'coronaviru', 'trigger', 'debat']",0.0,"{'fear': 0.3333333333333333, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.3333333333333333, 'positive': 0.3333333333333333, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 covid19 science articles 1 2015 china opens national biosafety laboratory in wuhan 2 2015 lab made coronavirus triggers debate 3 2020 only one lab in china can handle the new coronavirus wuhan,1,"['covid19', 'science', 'articles', '1', '2015', 'china', 'opens', 'national', 'biosafety', 'laboratory', 'wuhan', '2', '2015', 'lab', 'made', 'coronavirus', 'triggers', 'debate', '3', '2020', 'one', 'lab', 'china', 'handle', 'new', 'coronavirus', 'wuhan']","['covid19', 'scienc', 'articl', '1', '2015', 'china', 'open', 'nation', 'biosafeti', 'laboratori', 'wuhan', '2', '2015', 'lab', 'made', 'coronaviru', 'trigger', 'debat', '3', '2020', 'one', 'lab', 'china', 'handl', 'new', 'coronaviru', 'wuhan']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
